gene,coefficient,abs_coefficient
ENSG00000172159_FRMD3,0.06689981034,0.06689981034
ENSG00000217236_SP9,0.06638081785,0.06638081785
ENSG00000257135_ODC1-DT,0.06585369362,0.06585369362
ENSG00000182511_FES,-0.06476467273,0.06476467273
ENSG00000128594_LRRC4,0.06447974863,0.06447974863
ENSG00000126337_KRT36,-0.06364737615,0.06364737615
ENSG00000214999_AC129492.1,0.06304705471,0.06304705471
ENSG00000224712_NPIPA3,-0.0630136966,0.0630136966
ENSG00000185760_KCNQ5,0.06298979232,0.06298979232
ENSG00000271882_AP001330.4,0.06273402456,0.06273402456
ENSG00000225746_MEG8,0.062303729,0.062303729
ENSG00000203852_HIST2H3A,0.0619193179,0.0619193179
ENSG00000172350_ABCG4,-0.06036570048,0.06036570048
ENSG00000232748_AC135050.1,-0.06017848183,0.06017848183
ENSG00000122877_EGR2,0.05972341783,0.05972341783
ENSG00000185955_C7orf61,-0.05953029563,0.05953029563
ENSG00000179292_TMEM151A,-0.0593254042,0.0593254042
ENSG00000286105_AL353579.1,-0.05790921966,0.05790921966
ENSG00000229893_AC005091.1,-0.05605337192,0.05605337192
ENSG00000274600_RIMBP3B,-0.05553753533,0.05553753533
ENSG00000254528_AP000757.1,0.05540520564,0.05540520564
ENSG00000233559_LINC00513,0.05476472253,0.05476472253
ENSG00000277067_CU634019.1,0.05443407205,0.05443407205
ENSG00000240476_LINC00973,0.0538308799,0.0538308799
ENSG00000232618_AL355304.1,0.0528231767,0.0528231767
ENSG00000283828_AL137002.2,0.05258112118,0.05258112118
ENSG00000118194_TNNT2,0.05256330704,0.05256330704
ENSG00000198569_SLC34A3,-0.05254500512,0.05254500512
ENSG00000130513_GDF15,-0.05234709653,0.05234709653
ENSG00000273514_FOXD4L6,0.05208843095,0.05208843095
ENSG00000179388_EGR3,0.0520481165,0.0520481165
ENSG00000274092_AC106739.1,0.05204623553,0.05204623553
ENSG00000116819_TFAP2E,0.05200041448,0.05200041448
ENSG00000183579_ZNRF3,0.05184835129,0.05184835129
ENSG00000156427_FGF18,-0.05167086395,0.05167086395
ENSG00000187733_AMY1C,0.05113027055,0.05113027055
ENSG00000226312_CFLAR-AS1,0.05093317863,0.05093317863
ENSG00000249899_AC025180.1,0.04992817553,0.04992817553
ENSG00000285884_AL022345.4,-0.04958954933,0.04958954933
ENSG00000009724_MASP2,0.04929668481,0.04929668481
ENSG00000250337_PURPL,-0.0484206187,0.0484206187
ENSG00000146938_NLGN4X,0.04834997261,0.04834997261
ENSG00000260742_AC009962.1,0.04812051584,0.04812051584
ENSG00000272056_AC013472.3,0.04770901156,0.04770901156
ENSG00000176020_AMIGO3,-0.04745218382,0.04745218382
ENSG00000286812_AP001120.5,-0.04743110086,0.04743110086
ENSG00000164949_GEM,0.04741761735,0.04741761735
ENSG00000184357_HIST1H1B,0.04644558434,0.04644558434
ENSG00000185668_POU3F1,-0.04606777989,0.04606777989
ENSG00000183779_ZNF703,-0.04519818578,0.04519818578
ENSG00000119508_NR4A3,0.04472839068,0.04472839068
ENSG00000228570_NUTM2E,-0.0445451939,0.0445451939
ENSG00000185634_SHC4,0.04449864038,0.04449864038
ENSG00000270210_AC104695.3,-0.04409153762,0.04409153762
ENSG00000273703_HIST1H2BM,0.04398888458,0.04398888458
ENSG00000172638_EFEMP2,-0.04390439499,0.04390439499
ENSG00000051523_CYBA,-0.04361115476,0.04361115476
ENSG00000261786_AC006058.1,0.04346305864,0.04346305864
ENSG00000187678_SPRY4,0.04342384943,0.04342384943
ENSG00000188660_LINC00319,0.04334197744,0.04334197744
ENSG00000116741_RGS2,0.04318259014,0.04318259014
ENSG00000179954_SSC5D,-0.04301713816,0.04301713816
ENSG00000261116_AL049555.1,-0.04296063565,0.04296063565
ENSG00000285831_AC027329.1,0.04263003282,0.04263003282
ENSG00000188338_SLC38A3,0.04248221575,0.04248221575
ENSG00000203811_HIST2H3C,-0.04235156431,0.04235156431
ENSG00000175592_FOSL1,0.04223903852,0.04223903852
ENSG00000270001_AL121894.2,-0.04203387326,0.04203387326
ENSG00000282021_AC100810.3,-0.04197735693,0.04197735693
ENSG00000273980_AL592071.1,0.04187576276,0.04187576276
ENSG00000133019_CHRM3,0.04180459742,0.04180459742
ENSG00000115297_TLX2,-0.0412792533,0.0412792533
ENSG00000189030_VHLL,-0.0412561332,0.0412561332
ENSG00000136881_BAAT,0.03986923276,0.03986923276
ENSG00000286136_AC107071.1,0.03962354143,0.03962354143
ENSG00000130182_ZSCAN10,0.03959474996,0.03959474996
ENSG00000121101_TEX14,0.03956775018,0.03956775018
ENSG00000135077_HAVCR2,-0.03954223915,0.03954223915
ENSG00000233117_LINC00702,0.03913857583,0.03913857583
ENSG00000287960_AC008567.3,-0.03904777401,0.03904777401
ENSG00000261616_AC036108.3,0.03890001045,0.03890001045
ENSG00000170921_TANC2,0.03875097208,0.03875097208
ENSG00000286053_ASDURF,0.03837672506,0.03837672506
ENSG00000260193_LINC02846,-0.0383581826,0.0383581826
ENSG00000239906_AL627309.2,0.03835164476,0.03835164476
ENSG00000287553_AC090617.10,0.03821554276,0.03821554276
ENSG00000161298_ZNF382,-0.03811088197,0.03811088197
ENSG00000104808_DHDH,0.03791668726,0.03791668726
ENSG00000232936_AL157400.2,0.03771003188,0.03771003188
ENSG00000205097_FRG2,0.03754845457,0.03754845457
ENSG00000260121_AC138028.4,0.03742297661,0.03742297661
ENSG00000171747_LGALS4,-0.03732169494,0.03732169494
ENSG00000250934_AC016924.1,0.03724846171,0.03724846171
ENSG00000239732_TLR9,-0.03717752624,0.03717752624
ENSG00000115008_IL1A,-0.03708921922,0.03708921922
ENSG00000267598_AC011446.2,-0.03708409209,0.03708409209
ENSG00000224635_AL391095.1,0.0368193512,0.0368193512
ENSG00000261671_AL158211.1,-0.03680731668,0.03680731668
ENSG00000276651_AC007950.2,-0.03673789123,0.03673789123
ENSG00000287510_AL137857.1,0.03666151439,0.03666151439
ENSG00000168621_GDNF,-0.03665693774,0.03665693774
ENSG00000124575_HIST1H1D,0.03641982923,0.03641982923
ENSG00000167874_TMEM88,0.03623074678,0.03623074678
ENSG00000259081_AF111169.3,0.03616636967,0.03616636967
ENSG00000288156_AC104530.1,-0.03592942327,0.03592942327
ENSG00000232810_TNF,-0.03556626419,0.03556626419
ENSG00000145217_SLC26A1,-0.03530461124,0.03530461124
ENSG00000179846_NKPD1,-0.0352620146,0.0352620146
ENSG00000168502_MTCL1,0.03520783397,0.03520783397
ENSG00000139908_TSSK4,-0.03489313976,0.03489313976
ENSG00000272008_AL139274.2,0.03484133861,0.03484133861
ENSG00000286733_AC090164.5,0.0345725953,0.0345725953
ENSG00000224888_AC138028.2,0.03434487421,0.03434487421
ENSG00000172771_EFCAB12,-0.03415628312,0.03415628312
ENSG00000227908_AC016596.1,0.03413879812,0.03413879812
ENSG00000255521_AL356215.1,0.03405072411,0.03405072411
ENSG00000187013_C17orf82,-0.03369289683,0.03369289683
ENSG00000072163_LIMS2,0.03335286793,0.03335286793
ENSG00000147465_STAR,-0.0331953727,0.0331953727
ENSG00000268262_AC011445.1,0.03303773884,0.03303773884
ENSG00000274333_CU633967.1,0.03272546257,0.03272546257
ENSG00000285996_AC006116.11,-0.03236784747,0.03236784747
ENSG00000243811_APOBEC3D,-0.03231603605,0.03231603605
ENSG00000185022_MAFF,-0.03228410741,0.03228410741
ENSG00000177551_NHLH2,-0.03222218906,0.03222218906
ENSG00000268812_AC004264.1,-0.03205289441,0.03205289441
ENSG00000104888_SLC17A7,-0.03200781674,0.03200781674
ENSG00000260563_AC132872.1,-0.03163582445,0.03163582445
ENSG00000258819_LINC02289,0.03157484545,0.03157484545
ENSG00000168314_MOBP,0.03146507774,0.03146507774
ENSG00000184716_SERINC4,0.03125049228,0.03125049228
ENSG00000159164_SV2A,0.03122505056,0.03122505056
ENSG00000137463_MGARP,0.03102582245,0.03102582245
ENSG00000175920_DOK7,0.0305663721,0.0305663721
ENSG00000091536_MYO15A,-0.03037956766,0.03037956766
ENSG00000184697_CLDN6,0.03027352004,0.03027352004
ENSG00000151090_THRB,0.03013226935,0.03013226935
ENSG00000168874_ATOH8,0.02977654419,0.02977654419
ENSG00000181773_GPR3,0.02967040628,0.02967040628
ENSG00000244945_AC136604.2,0.02957020239,0.02957020239
ENSG00000184984_CHRM5,0.02890653955,0.02890653955
ENSG00000246130_AC107959.2,0.02890136861,0.02890136861
ENSG00000223617_LINC00370,0.0287095368,0.0287095368
ENSG00000275846_AL513548.3,0.02827780964,0.02827780964
ENSG00000124762_CDKN1A,-0.02815240461,0.02815240461
ENSG00000262117_BCAR4,0.02812308991,0.02812308991
ENSG00000161509_GRIN2C,-0.02796180356,0.02796180356
ENSG00000260088_DDX59-AS1,0.02794910708,0.02794910708
ENSG00000230098_TCERG1L-AS1,-0.02781337165,0.02781337165
ENSG00000136244_IL6,-0.02751013335,0.02751013335
ENSG00000285486_AC003043.2,0.02721844554,0.02721844554
ENSG00000225676_AC002378.1,0.02709245323,0.02709245323
ENSG00000259757_AC091891.1,0.02696075967,0.02696075967
ENSG00000235288_AC099329.1,-0.02679281197,0.02679281197
ENSG00000205143_ARID3C,0.02679101341,0.02679101341
ENSG00000229672_AL450322.2,0.02661818609,0.02661818609
ENSG00000180422_LINC00304,-0.02621826405,0.02621826405
ENSG00000231609_AC007098.1,0.02600137754,0.02600137754
ENSG00000087589_CASS4,-0.02593007804,0.02593007804
ENSG00000274286_ADRA2B,0.02590572564,0.02590572564
ENSG00000167550_RHEBL1,0.02563664706,0.02563664706
ENSG00000260996_BX255925.1,0.02539836272,0.02539836272
ENSG00000171649_ZIK1,0.02531549213,0.02531549213
ENSG00000197599_CCDC154,-0.02528517227,0.02528517227
ENSG00000141682_PMAIP1,0.02527560729,0.02527560729
ENSG00000146666_LINC00525,-0.02515490862,0.02515490862
ENSG00000173846_PLK3,0.02506620331,0.02506620331
ENSG00000108830_RND2,0.0248493813,0.0248493813
ENSG00000267122_AC004490.1,-0.02477622601,0.02477622601
ENSG00000222009_BTBD19,0.02463705039,0.02463705039
ENSG00000273492_AP000229.1,-0.02460523493,0.02460523493
ENSG00000257839_AC011611.4,-0.02451307813,0.02451307813
ENSG00000120658_ENOX1,0.02422912333,0.02422912333
ENSG00000226763_SRRM5,0.02416296612,0.02416296612
ENSG00000285244_DINOL,0.02415666159,0.02415666159
ENSG00000185271_KLHL33,-0.02407549131,0.02407549131
ENSG00000276509_AC239799.1,0.0240676311,0.0240676311
ENSG00000130383_FUT5,-0.02394556763,0.02394556763
ENSG00000229719_MIR194-2HG,-0.02390102034,0.02390102034
ENSG00000178397_FAM220A,0.02389645541,0.02389645541
ENSG00000179270_PCARE,-0.02368276821,0.02368276821
ENSG00000159173_TNNI1,-0.02366139932,0.02366139932
ENSG00000108342_CSF3,0.02365979399,0.02365979399
ENSG00000185527_PDE6G,0.02356884704,0.02356884704
ENSG00000260394_Z92544.1,-0.02355292605,0.02355292605
ENSG00000247903_AC024896.1,-0.02346807333,0.02346807333
ENSG00000278709_NKILA,0.02343775422,0.02343775422
ENSG00000263916_AC100778.2,-0.02342538191,0.02342538191
ENSG00000106852_LHX6,-0.02329772586,0.02329772586
ENSG00000245156_AP001107.1,0.02313604984,0.02313604984
ENSG00000272821_U62317.2,0.02303173179,0.02303173179
ENSG00000161180_CCDC116,-0.02299885088,0.02299885088
ENSG00000244953_AC087521.1,0.0229646812,0.0229646812
ENSG00000166592_RRAD,-0.02293666923,0.02293666923
ENSG00000115009_CCL20,0.02283981841,0.02283981841
ENSG00000171223_JUNB,-0.02275507582,0.02275507582
ENSG00000280587_LINC01348,0.022625315,0.022625315
ENSG00000175229_GAL3ST3,-0.0224888686,0.0224888686
ENSG00000188199_NUTM2B,-0.02247216004,0.02247216004
ENSG00000286501_AC018545.1,-0.02245712586,0.02245712586
ENSG00000283849_AC092053.2,0.02244847851,0.02244847851
ENSG00000183423_LRIT3,0.02243724289,0.02243724289
ENSG00000198711_SSBP3-AS1,-0.02233228329,0.02233228329
ENSG00000005379_TSPOAP1,-0.02228111652,0.02228111652
ENSG00000139318_DUSP6,0.02220261327,0.02220261327
ENSG00000205853_RFPL3S,0.0221029006,0.0221029006
ENSG00000158321_AUTS2,0.02196506701,0.02196506701
ENSG00000128917_DLL4,0.02194937085,0.02194937085
ENSG00000189001_SBSN,0.02187147899,0.02187147899
ENSG00000176490_DIRAS1,-0.02187009136,0.02187009136
ENSG00000182896_TMEM95,0.0217950375,0.0217950375
ENSG00000214946_TBC1D26,0.02178078812,0.02178078812
ENSG00000163734_CXCL3,-0.02164755719,0.02164755719
ENSG00000143847_PPFIA4,-0.0216310967,0.0216310967
ENSG00000184619_KRBA2,-0.02156265989,0.02156265989
ENSG00000249846_LINC02021,0.02148396873,0.02148396873
ENSG00000172232_AZU1,0.02142857001,0.02142857001
ENSG00000229951_AC104695.2,-0.02122560608,0.02122560608
ENSG00000267078_AC015802.1,-0.02122310567,0.02122310567
ENSG00000275481_AC025031.4,-0.02114828842,0.02114828842
ENSG00000273272_U62317.4,0.02114022636,0.02114022636
ENSG00000267750_RUNDC3A-AS1,-0.02104091794,0.02104091794
ENSG00000081041_CXCL2,-0.0209677342,0.0209677342
ENSG00000248243_LINC02014,-0.02095391183,0.02095391183
ENSG00000275888_AC132872.3,-0.02032271011,0.02032271011
ENSG00000155026_RSPH10B,0.02030127208,0.02030127208
ENSG00000260997_AC004847.1,0.01981196414,0.01981196414
ENSG00000283078_AL137077.2,0.01980581449,0.01980581449
ENSG00000261888_AC144831.1,-0.0196166166,0.0196166166
ENSG00000136535_TBR1,-0.01960974312,0.01960974312
ENSG00000287620_AC092053.4,-0.01947705838,0.01947705838
ENSG00000010327_STAB1,-0.01929714349,0.01929714349
ENSG00000280434_AL031595.3,-0.019238884,0.019238884
ENSG00000101222_SPEF1,0.01917813376,0.01917813376
ENSG00000089692_LAG3,-0.01903567518,0.01903567518
ENSG00000249375_CASC11,-0.01900417152,0.01900417152
ENSG00000159784_FAM131B,-0.01892399921,0.01892399921
ENSG00000249326_AC025183.2,0.01888937416,0.01888937416
ENSG00000102678_FGF9,-0.0188038623,0.0188038623
ENSG00000101162_TUBB1,0.01868653437,0.01868653437
ENSG00000177238_TRIM72,-0.01866952606,0.01866952606
ENSG00000160161_CILP2,-0.01865017076,0.01865017076
ENSG00000260566_AC127459.1,0.01859557657,0.01859557657
ENSG00000261595_AL603832.2,-0.0185660456,0.0185660456
ENSG00000062524_LTK,-0.01852273387,0.01852273387
ENSG00000160888_IER2,-0.01852239846,0.01852239846
ENSG00000130518_IQCN,-0.01838268495,0.01838268495
ENSG00000170345_FOS,-0.01824461043,0.01824461043
ENSG00000268713_AC005261.3,-0.0181910113,0.0181910113
ENSG00000261438_AL157394.1,0.01817660703,0.01817660703
ENSG00000172426_RSPH9,0.01816789109,0.01816789109
ENSG00000136286_MYO1G,-0.01790241456,0.01790241456
ENSG00000139549_DHH,-0.01769442768,0.01769442768
ENSG00000285829_AC005921.4,0.01743414751,0.01743414751
ENSG00000274213_AC015912.3,0.01724367629,0.01724367629
ENSG00000271614_ATP2B1-AS1,-0.01718874602,0.01718874602
ENSG00000236754_AC007666.1,0.0171228067,0.0171228067
ENSG00000182853_VMO1,-0.01707668115,0.01707668115
ENSG00000019549_SNAI2,0.01695984921,0.01695984921
ENSG00000169885_CALML6,-0.01688796666,0.01688796666
ENSG00000287738_AL359764.3,0.01684329362,0.01684329362
ENSG00000204949_FAM83A-AS1,0.01679804794,0.01679804794
ENSG00000239605_STPG4,-0.01677407955,0.01677407955
ENSG00000275202_AL161421.1,0.01664451778,0.01664451778
ENSG00000130783_CCDC62,0.01655078486,0.01655078486
ENSG00000136826_KLF4,0.01650320588,0.01650320588
ENSG00000288056_AL023806.4,0.01629246816,0.01629246816
ENSG00000105369_CD79A,-0.01610479199,0.01610479199
ENSG00000266680_AL135905.1,-0.0157638923,0.0157638923
ENSG00000125740_FOSB,0.01568937692,0.01568937692
ENSG00000286281_AL353152.2,0.01567031028,0.01567031028
ENSG00000228862_AC068389.1,0.01565818324,0.01565818324
ENSG00000287175_AL513303.1,0.01564517129,0.01564517129
ENSG00000263201_DPEP2NB,0.01559518801,0.01559518801
ENSG00000278743_AC087239.1,0.0155332797,0.0155332797
ENSG00000261026_AC105046.1,0.01517666499,0.01517666499
ENSG00000169169_CPT1C,0.01513156646,0.01513156646
ENSG00000072182_ASIC4,-0.01509536354,0.01509536354
ENSG00000108551_RASD1,0.01485230973,0.01485230973
ENSG00000227544_AC018647.1,-0.01467345943,0.01467345943
ENSG00000120738_EGR1,-0.01463187427,0.01463187427
ENSG00000248150_LINC02150,-0.01457716166,0.01457716166
ENSG00000277767_AL442128.2,0.01444741994,0.01444741994
ENSG00000197019_SERTAD1,-0.01441343005,0.01441343005
ENSG00000118004_COLEC11,-0.01440145149,0.01440145149
ENSG00000277895_AC135279.4,0.01427947887,0.01427947887
ENSG00000143107_FNDC7,0.01424462781,0.01424462781
ENSG00000258377_AL139099.1,0.01419945851,0.01419945851
ENSG00000248323_LUCAT1,0.0141556206,0.0141556206
ENSG00000260619_AC068870.1,0.01414196181,0.01414196181
ENSG00000225647_AC005487.1,0.01398160857,0.01398160857
ENSG00000273319_AC058791.1,-0.01393336585,0.01393336585
ENSG00000134548_SPX,-0.01390246172,0.01390246172
ENSG00000010295_IFFO1,0.01368482825,0.01368482825
ENSG00000285480_AC021097.2,0.01354346244,0.01354346244
ENSG00000068831_RASGRP2,-0.01346844285,0.01346844285
ENSG00000130203_APOE,0.01333629334,0.01333629334
ENSG00000131471_AOC3,0.01310432284,0.01310432284
ENSG00000229512_AC068580.1,-0.01309312429,0.01309312429
ENSG00000254665_AC091053.1,-0.01294388268,0.01294388268
ENSG00000258811_AL583810.2,-0.0127822975,0.0127822975
ENSG00000119630_PGF,0.01274902923,0.01274902923
ENSG00000275493_AL627230.1,0.01271226577,0.01271226577
ENSG00000178623_GPR35,0.01265881686,0.01265881686
ENSG00000125462_C1orf61,0.01256412557,0.01256412557
ENSG00000260231_KDM7A-DT,0.01243883715,0.01243883715
ENSG00000175820_CCDC168,0.01242958338,0.01242958338
ENSG00000272899_ATP6V1FNB,-0.01242932461,0.01242932461
ENSG00000117477_CCDC181,-0.01236052558,0.01236052558
ENSG00000274528_AC090970.2,0.01197762108,0.01197762108
ENSG00000173805_HAP1,0.01197501804,0.01197501804
ENSG00000270020_AC009108.3,-0.01180257445,0.01180257445
ENSG00000135424_ITGA7,-0.01179689713,0.01179689713
ENSG00000267898_AC026803.2,-0.01178392775,0.01178392775
ENSG00000234832_AL096677.1,-0.01161760433,0.01161760433
ENSG00000155980_KIF5A,-0.01161270185,0.01161270185
ENSG00000198221_AFDN-DT,-0.01157296037,0.01157296037
ENSG00000068976_PYGM,0.01147463327,0.01147463327
ENSG00000272103_AC026741.1,0.01139200091,0.01139200091
ENSG00000275329_AL138781.1,-0.01110247117,0.01110247117
ENSG00000250072_SH3TC2-DT,0.0109996184,0.0109996184
ENSG00000272588_AC139887.4,-0.01085091867,0.01085091867
ENSG00000273143_AL355512.1,0.01082871883,0.01082871883
ENSG00000287185_AC041005.1,0.01079949834,0.01079949834
ENSG00000164675_IQUB,0.01069019958,0.01069019958
ENSG00000184557_SOCS3,0.01045360118,0.01045360118
ENSG00000159388_BTG2,-0.01044752162,0.01044752162
ENSG00000117601_SERPINC1,-0.0104198135,0.0104198135
ENSG00000162772_ATF3,0.01029982557,0.01029982557
ENSG00000176381_PRR18,-0.01017233005,0.01017233005
ENSG00000272541_AL021368.3,0.01001677444,0.01001677444
ENSG00000160716_CHRNB2,-0.01000177184,0.01000177184
ENSG00000132688_NES,-0.009935535001,0.009935535001
ENSG00000169429_CXCL8,-0.009872183837,0.009872183837
ENSG00000272717_AC112236.2,0.009703125108,0.009703125108
ENSG00000107187_LHX3,0.00967689807,0.00967689807
ENSG00000226979_LTA,0.009522205872,0.009522205872
ENSG00000235448_LURAP1L-AS1,0.009441850562,0.009441850562
ENSG00000233208_LINC00642,0.009331028475,0.009331028475
ENSG00000198576_ARC,-0.009204451001,0.009204451001
ENSG00000280179_CU639417.5,-0.009188553509,0.009188553509
ENSG00000255181_CCDC166,0.009148502857,0.009148502857
ENSG00000248774_AC097534.1,0.009009350591,0.009009350591
ENSG00000233242_AL512604.2,0.008723747502,0.008723747502
ENSG00000237588_AL590666.3,-0.008708658636,0.008708658636
ENSG00000259523_AC022613.2,0.008680732525,0.008680732525
ENSG00000286113_AC022868.2,0.008619223064,0.008619223064
ENSG00000146221_TCTE1,0.008559617178,0.008559617178
ENSG00000267697_LUZP6,-0.00848743765,0.00848743765
ENSG00000286379_AL591845.1,-0.008466295042,0.008466295042
ENSG00000177340_AC024940.1,0.008431403439,0.008431403439
ENSG00000050628_PTGER3,-0.008328693932,0.008328693932
ENSG00000101194_SLC17A9,-0.008139034592,0.008139034592
ENSG00000113070_HBEGF,0.007719354354,0.007719354354
ENSG00000136274_NACAD,-0.007625840951,0.007625840951
ENSG00000243709_LEFTY1,-0.007582331239,0.007582331239
ENSG00000160593_JAML,-0.007530396804,0.007530396804
ENSG00000257761_AC078860.2,0.007093952321,0.007093952321
ENSG00000099617_EFNA2,0.006543717612,0.006543717612
ENSG00000205890_AC108134.1,-0.006512142082,0.006512142082
ENSG00000287089_AL138889.3,-0.006407825091,0.006407825091
ENSG00000172403_SYNPO2,-0.006384810624,0.006384810624
ENSG00000015520_NPC1L1,0.006085539474,0.006085539474
ENSG00000180611_MB21D2,0.005740896978,0.005740896978
ENSG00000275902_AC139530.3,0.005581749855,0.005581749855
ENSG00000269600_AC016629.2,0.005572031796,0.005572031796
ENSG00000148377_IDI2,-0.005561082328,0.005561082328
ENSG00000277597_AC130343.2,0.005510449874,0.005510449874
ENSG00000116717_GADD45A,0.005493878944,0.005493878944
ENSG00000214688_C10orf105,-0.005448842508,0.005448842508
ENSG00000277453_AC010271.2,-0.005397738429,0.005397738429
ENSG00000110876_SELPLG,0.005315456529,0.005315456529
ENSG00000272799_AC006238.1,-0.005310114901,0.005310114901
ENSG00000272334_AC011816.2,0.005249645483,0.005249645483
ENSG00000152076_CCDC74B,-0.005206733335,0.005206733335
ENSG00000182759_MAFA,0.005130325982,0.005130325982
ENSG00000240224_UGT1A5,-0.005062705113,0.005062705113
ENSG00000245748_AC097382.2,0.004998880684,0.004998880684
ENSG00000272457_AC113194.1,0.004946487305,0.004946487305
ENSG00000232536_AL365436.2,-0.004938360307,0.004938360307
ENSG00000234290_AC116366.1,-0.004926133977,0.004926133977
ENSG00000245059_AC092718.1,0.004853050461,0.004853050461
ENSG00000249898_MCPH1-AS1,0.004852612056,0.004852612056
ENSG00000118523_CCN2,-0.004665647125,0.004665647125
ENSG00000185338_SOCS1,0.004107101665,0.004107101665
ENSG00000281453_TGFB2-OT1,-0.004089527894,0.004089527894
ENSG00000128242_GAL3ST1,0.004076604066,0.004076604066
ENSG00000277151_AL138820.1,-0.004044209069,0.004044209069
ENSG00000225899_FRG2B,0.003966325524,0.003966325524
ENSG00000137331_IER3,0.003945801737,0.003945801737
ENSG00000279762_AC005899.8,-0.003923864691,0.003923864691
ENSG00000077327_SPAG6,0.003920595067,0.003920595067
ENSG00000285601_AC084262.2,-0.003839298907,0.003839298907
ENSG00000162576_MXRA8,0.003819629481,0.003819629481
ENSG00000172602_RND1,-0.003810205972,0.003810205972
ENSG00000166828_SCNN1G,0.003730193039,0.003730193039
ENSG00000057657_PRDM1,-0.003713702844,0.003713702844
ENSG00000197181_PIWIL2,0.003421901375,0.003421901375
ENSG00000169067_ACTBL2,-0.003390049396,0.003390049396
ENSG00000265206_AC004687.1,0.003202626983,0.003202626983
ENSG00000090539_CHRD,-0.002910486416,0.002910486416
ENSG00000172818_OVOL1,-0.002846315171,0.002846315171
ENSG00000179921_GPBAR1,-0.002742163414,0.002742163414
ENSG00000237054_PRMT5-AS1,0.002695418497,0.002695418497
ENSG00000286970_AC010491.2,-0.002669674382,0.002669674382
ENSG00000226174_TEX22,-0.002600427427,0.002600427427
ENSG00000265413_AP001094.2,0.002536534646,0.002536534646
ENSG00000162771_FAM71A,-0.002432782273,0.002432782273
ENSG00000212724_KRTAP2-3,-0.00241763704,0.00241763704
ENSG00000261670_AC012213.2,-0.002413430958,0.002413430958
ENSG00000260966_AP001486.2,-0.002410823703,0.002410823703
ENSG00000115738_ID2,0.002338548004,0.002338548004
ENSG00000107831_FGF8,0.002323195431,0.002323195431
ENSG00000197540_GZMM,0.002289485088,0.002289485088
ENSG00000278996_FP671120.4,0.002131236781,0.002131236781
