gene,coefficient,abs_coefficient
ENSG00000268738_HSFX2,0.03412843155,0.03412843155
ENSG00000254166_CASC19,0.03411571095,0.03411571095
ENSG00000244405_ETV5,0.03368220574,0.03368220574
ENSG00000134830_C5AR2,0.0336558701,0.0336558701
ENSG00000165091_TMC1,0.03365310772,0.03365310772
ENSG00000163499_CRYBA2,-0.03364796709,0.03364796709
ENSG00000259362_AC046168.1,-0.03359479924,0.03359479924
ENSG00000068976_PYGM,-0.0333730635,0.0333730635
ENSG00000124126_PREX1,-0.03308643247,0.03308643247
ENSG00000268713_AC005261.3,-0.03304245878,0.03304245878
ENSG00000257366_AC138969.3,-0.03303757959,0.03303757959
ENSG00000053524_MCF2L2,0.03303145823,0.03303145823
ENSG00000287016_AC010996.1,-0.03296986343,0.03296986343
ENSG00000261777_AC012184.3,-0.0328822511,0.0328822511
ENSG00000286153_AP000331.1,0.03282549977,0.03282549977
ENSG00000131737_KRT34,0.03266150332,0.03266150332
ENSG00000179583_CIITA,-0.03238302353,0.03238302353
ENSG00000144649_GASK1A,-0.03233260317,0.03233260317
ENSG00000158815_FGF17,-0.03224078242,0.03224078242
ENSG00000248787_AC092903.2,0.03203095597,0.03203095597
ENSG00000259398_AC090970.1,0.03187343212,0.03187343212
ENSG00000262898_AC139099.2,-0.03123501298,0.03123501298
ENSG00000107242_PIP5K1B,-0.03100825125,0.03100825125
ENSG00000274333_CU633967.1,0.03094354488,0.03094354488
ENSG00000179528_LBX2,0.03092961353,0.03092961353
ENSG00000134363_FST,0.03072998176,0.03072998176
ENSG00000277873_AC131159.2,-0.03069913278,0.03069913278
ENSG00000228274_AL021707.2,-0.03064124756,0.03064124756
ENSG00000283696_AL592295.4,-0.03041897249,0.03041897249
ENSG00000182257_PRR34,0.03039495071,0.03039495071
ENSG00000273367_AL355472.3,-0.03031391295,0.03031391295
ENSG00000164304_CAGE1,0.03015973303,0.03015973303
ENSG00000073737_DHRS9,0.02997744617,0.02997744617
ENSG00000287860_AC079804.3,-0.02995156872,0.02995156872
ENSG00000277991_FP236241.1,-0.02983635771,0.02983635771
ENSG00000175697_GPR156,-0.02977334363,0.02977334363
ENSG00000274611_TBC1D3,0.02959357855,0.02959357855
ENSG00000261270_AC012181.2,-0.02958811373,0.02958811373
ENSG00000163736_PPBP,0.02957165787,0.02957165787
ENSG00000267655_AC125437.1,0.02955945068,0.02955945068
ENSG00000246985_SOCS2-AS1,0.02953068028,0.02953068028
ENSG00000244752_CRYBB2,-0.02951971298,0.02951971298
ENSG00000188219_POTEE,-0.02951726441,0.02951726441
ENSG00000172014_ANKRD20A4,0.02943184017,0.02943184017
ENSG00000276261_AC009509.4,-0.02942968315,0.02942968315
ENSG00000283128_AC009403.2,0.02940717596,0.02940717596
ENSG00000187689_AMTN,-0.02939780486,0.02939780486
ENSG00000175592_FOSL1,0.02931773803,0.02931773803
ENSG00000183246_RIMBP3C,0.02903545257,0.02903545257
ENSG00000237373_BRWD1-IT1,0.02901338735,0.02901338735
ENSG00000241728_AP001062.3,0.02893557271,0.02893557271
ENSG00000103888_CEMIP,0.0289047123,0.0289047123
ENSG00000143199_ADCY10,-0.02872721232,0.02872721232
ENSG00000229368_AC090587.2,0.02871087651,0.02871087651
ENSG00000114248_LRRC31,-0.02868342872,0.02868342872
ENSG00000250320_AC113383.1,-0.02867770246,0.02867770246
ENSG00000254539_AC239804.1,-0.02863702531,0.02863702531
ENSG00000276203_ANKRD20A3,-0.02854190868,0.02854190868
ENSG00000272905_AC018648.1,-0.02848505807,0.02848505807
ENSG00000154764_WNT7A,0.02840661149,0.02840661149
ENSG00000198542_ITGBL1,0.02835326845,0.02835326845
ENSG00000281849_AL732314.6,-0.02834400733,0.02834400733
ENSG00000263916_AC100778.2,-0.02820076618,0.02820076618
ENSG00000286703_AC005682.2,0.02804793661,0.02804793661
ENSG00000107317_PTGDS,-0.02780781109,0.02780781109
ENSG00000273901_AC012313.9,0.02777444569,0.02777444569
ENSG00000249375_CASC11,0.02777437278,0.02777437278
ENSG00000221932_HEPN1,-0.02770668714,0.02770668714
ENSG00000271998_AC034229.3,-0.02745741074,0.02745741074
ENSG00000196834_POTEI,-0.0272106949,0.0272106949
ENSG00000221866_PLXNA4,0.027173979,0.027173979
ENSG00000234840_LINC01239,-0.02715028703,0.02715028703
ENSG00000254468_AC069287.1,-0.02705131313,0.02705131313
ENSG00000162552_WNT4,-0.02704376486,0.02704376486
ENSG00000287853_AL031668.2,-0.02701828573,0.02701828573
ENSG00000272791_AC073389.3,0.02691458617,0.02691458617
ENSG00000177453_NIM1K,-0.02691245682,0.02691245682
ENSG00000179066_AC020907.1,-0.02682499593,0.02682499593
ENSG00000258199_AC073896.4,-0.02672605033,0.02672605033
ENSG00000265055_AC145343.1,-0.02657007397,0.02657007397
ENSG00000286834_AL360020.1,-0.02656094349,0.02656094349
ENSG00000223701_RAET1E-AS1,0.02650124998,0.02650124998
ENSG00000234832_AL096677.1,0.02628648589,0.02628648589
ENSG00000138039_LHCGR,0.02619314569,0.02619314569
ENSG00000239445_ST3GAL6-AS1,0.02614020789,0.02614020789
ENSG00000152076_CCDC74B,0.02604455558,0.02604455558
ENSG00000272696_AL359091.4,-0.02595135135,0.02595135135
ENSG00000187678_SPRY4,0.02587637559,0.02587637559
ENSG00000164393_ADGRF2,0.02579603806,0.02579603806
ENSG00000238266_LINC00707,0.02577774766,0.02577774766
ENSG00000158748_HTR6,0.02549964337,0.02549964337
ENSG00000132932_ATP8A2,-0.02546750795,0.02546750795
ENSG00000286975_AP005136.4,-0.02536041903,0.02536041903
ENSG00000170231_FABP6,0.02531637222,0.02531637222
ENSG00000233922_LINC01694,0.02513244871,0.02513244871
ENSG00000277368_AL138966.2,0.02510882119,0.02510882119
ENSG00000189045_ANKDD1B,-0.02510816161,0.02510816161
ENSG00000168874_ATOH8,-0.02505533484,0.02505533484
ENSG00000238290_AL034417.2,0.02496403828,0.02496403828
ENSG00000273496_AC011841.1,0.02491857282,0.02491857282
ENSG00000214999_AC129492.1,0.02489595992,0.02489595992
ENSG00000187733_AMY1C,-0.02483415318,0.02483415318
ENSG00000274933_TBC1D3I,0.02475727126,0.02475727126
ENSG00000260586_AC064799.2,0.02472820319,0.02472820319
ENSG00000175920_DOK7,0.02472721621,0.02472721621
ENSG00000244693_CTAGE8,0.02469461251,0.02469461251
ENSG00000278996_FP671120.4,-0.02463124472,0.02463124472
ENSG00000250508_LINC02701,-0.02460774059,0.02460774059
ENSG00000286075_AC009412.1,-0.02457033085,0.02457033085
ENSG00000146005_PSD2,-0.02455193099,0.02455193099
ENSG00000260461_AL133355.1,-0.02454593829,0.02454593829
ENSG00000125538_IL1B,0.02454364904,0.02454364904
ENSG00000267338_AP000365.1,-0.02453908467,0.02453908467
ENSG00000100276_RASL10A,0.02444404503,0.02444404503
ENSG00000227195_MIR663AHG,0.02429670299,0.02429670299
ENSG00000231298_MANCR,0.0241283403,0.0241283403
ENSG00000261253_AC137932.2,0.02409500663,0.02409500663
ENSG00000253417_LINC02159,-0.02398365247,0.02398365247
ENSG00000272788_AP000864.1,-0.02392763773,0.02392763773
ENSG00000279571_AL162426.1,-0.02368468888,0.02368468888
ENSG00000079263_SP140,0.02365105248,0.02365105248
ENSG00000254852_NPIPA2,-0.0235638819,0.0235638819
ENSG00000286094_AC026740.3,-0.02352914881,0.02352914881
ENSG00000274184_AC011815.2,0.02337277187,0.02337277187
ENSG00000156755_IGKV1OR-2,0.02324600902,0.02324600902
ENSG00000245685_FRG1-DT,-0.02320937286,0.02320937286
ENSG00000278704_BX004987.1,-0.02304125207,0.02304125207
ENSG00000169083_AR,0.02291905634,0.02291905634
ENSG00000267191_AC006213.3,0.02280546035,0.02280546035
ENSG00000250765_AC138035.2,-0.02253739205,0.02253739205
ENSG00000276101_AC027601.4,0.02242657777,0.02242657777
ENSG00000224712_NPIPA3,0.0224148875,0.0224148875
ENSG00000276278_AC048382.6,-0.02239300727,0.02239300727
ENSG00000261000_AC244034.2,-0.02238418531,0.02238418531
ENSG00000256712_AC134349.1,0.02234648378,0.02234648378
ENSG00000273212_AC000068.2,-0.02215823023,0.02215823023
ENSG00000168386_FILIP1L,-0.0221456357,0.0221456357
ENSG00000225764_P3H2-AS1,0.02211918907,0.02211918907
ENSG00000268262_AC011445.1,0.02204288758,0.02204288758
ENSG00000267030_AC011498.2,0.02199447827,0.02199447827
ENSG00000204644_ZFP57,-0.02195613635,0.02195613635
ENSG00000232306_AC012485.2,-0.02194680069,0.02194680069
ENSG00000234614_C2CD4D-AS1,-0.02192793095,0.02192793095
ENSG00000125384_PTGER2,0.02191920223,0.02191920223
ENSG00000275902_AC139530.3,-0.021811023,0.021811023
ENSG00000235100_AL157400.3,0.02174839747,0.02174839747
ENSG00000235481_UBE2R2-AS1,-0.02170962765,0.02170962765
ENSG00000170961_HAS2,0.02165294411,0.02165294411
ENSG00000163157_TMOD4,-0.0216272809,0.0216272809
ENSG00000188107_EYS,-0.02161920625,0.02161920625
ENSG00000104415_CCN4,-0.02140691106,0.02140691106
ENSG00000198821_CD247,0.02131520043,0.02131520043
ENSG00000204941_PSG5,0.02131246308,0.02131246308
ENSG00000259735_AC092868.2,-0.0212622353,0.0212622353
ENSG00000143226_FCGR2A,-0.02125081152,0.02125081152
ENSG00000275496_CU633906.1,0.02099633736,0.02099633736
ENSG00000223571_DHRSX-IT1,0.0209607891,0.0209607891
ENSG00000273542_HIST1H4K,-0.0208567157,0.0208567157
ENSG00000224940_PRRT4,-0.02081177841,0.02081177841
ENSG00000260515_AC034229.2,0.02072682156,0.02072682156
ENSG00000160460_SPTBN4,-0.0207238003,0.0207238003
ENSG00000272821_U62317.2,0.02063391846,0.02063391846
ENSG00000245750_DRAIC,0.02041212649,0.02041212649
ENSG00000187627_RGPD1,0.02006574948,0.02006574948
ENSG00000287284_AC130814.1,-0.02003777399,0.02003777399
ENSG00000225362_CT62,0.01991526132,0.01991526132
ENSG00000163216_SPRR2D,0.01985144486,0.01985144486
ENSG00000240476_LINC00973,0.01980598972,0.01980598972
ENSG00000269106_AC012313.7,0.0197727925,0.0197727925
ENSG00000058335_RASGRF1,0.01962878046,0.01962878046
ENSG00000094963_FMO2,-0.01957159604,0.01957159604
ENSG00000249158_PCDHA11,-0.01935026427,0.01935026427
ENSG00000225380_IGKV1OR9-2,-0.01928205976,0.01928205976
ENSG00000176170_SPHK1,0.01920745644,0.01920745644
ENSG00000167550_RHEBL1,-0.01919456335,0.01919456335
ENSG00000155026_RSPH10B,0.01899138773,0.01899138773
ENSG00000179044_EXOC3L1,0.01886327093,0.01886327093
ENSG00000132518_GUCY2D,-0.0187264523,0.0187264523
ENSG00000122877_EGR2,0.01859641581,0.01859641581
ENSG00000267547_AC060766.4,-0.01854208128,0.01854208128
ENSG00000255045_AP000866.5,-0.01806685447,0.01806685447
ENSG00000178821_TMEM52,-0.017826769,0.017826769
ENSG00000259767_AC022558.1,-0.01779440728,0.01779440728
ENSG00000240720_LRRD1,0.01778757227,0.01778757227
ENSG00000128383_APOBEC3A,0.01770365395,0.01770365395
ENSG00000273017_AP000240.1,-0.01749390865,0.01749390865
ENSG00000125931_CITED1,-0.01743653247,0.01743653247
ENSG00000274419_TBC1D3D,0.01735503833,0.01735503833
ENSG00000228570_NUTM2E,0.01715160306,0.01715160306
ENSG00000248677_LINC02102,-0.01684766664,0.01684766664
ENSG00000149927_DOC2A,-0.01668659088,0.01668659088
ENSG00000205853_RFPL3S,-0.01647164218,0.01647164218
ENSG00000182545_RNASE10,-0.01642824068,0.01642824068
ENSG00000121101_TEX14,-0.01627777759,0.01627777759
ENSG00000067715_SYT1,-0.01625787965,0.01625787965
ENSG00000260160_AC011468.1,0.01624429935,0.01624429935
ENSG00000176020_AMIGO3,-0.01618869041,0.01618869041
ENSG00000157388_CACNA1D,0.01613610123,0.01613610123
ENSG00000282021_AC100810.3,0.016104193,0.016104193
ENSG00000188394_GPR21,-0.01608539161,0.01608539161
ENSG00000227110_LMCD1-AS1,-0.01608107857,0.01608107857
ENSG00000185168_LINC00482,-0.01605349987,0.01605349987
ENSG00000231249_ITPR1-DT,0.01605311502,0.01605311502
ENSG00000232104_RFX3-AS1,-0.01603465967,0.01603465967
ENSG00000155629_PIK3AP1,0.01589517498,0.01589517498
ENSG00000261092_LINC02178,0.01581287497,0.01581287497
ENSG00000257913_DDN-AS1,0.01580911475,0.01580911475
ENSG00000277496_AL357033.4,-0.01573826487,0.01573826487
ENSG00000127863_TNFRSF19,0.01557907904,0.01557907904
ENSG00000074370_ATP2A3,-0.01557117191,0.01557117191
ENSG00000231528_FAM225A,-0.01550172475,0.01550172475
ENSG00000235288_AC099329.1,0.01550151537,0.01550151537
ENSG00000203811_HIST2H3C,-0.01541730208,0.01541730208
ENSG00000218416_AC110619.1,-0.01539210889,0.01539210889
ENSG00000128045_RASL11B,0.01509041884,0.01509041884
ENSG00000244122_UGT1A7,-0.01496276995,0.01496276995
ENSG00000235445_AC016027.3,-0.01485474561,0.01485474561
ENSG00000284902_AC074008.1,-0.01484332511,0.01484332511
ENSG00000235545_AC103923.1,-0.01483313263,0.01483313263
ENSG00000287129_AC097500.1,-0.01482679523,0.01482679523
ENSG00000287001_AC010624.5,0.01480102857,0.01480102857
ENSG00000225684_FAM225B,0.01459406428,0.01459406428
ENSG00000286136_AC107071.1,-0.01443592034,0.01443592034
ENSG00000257446_ZNF878,0.01442960372,0.01442960372
ENSG00000214691_LINC01913,-0.01428864419,0.01428864419
ENSG00000171056_SOX7,0.01427546412,0.01427546412
ENSG00000269895_AP000654.1,0.01422677314,0.01422677314
ENSG00000267474_AC008569.2,0.01419212648,0.01419212648
ENSG00000104368_PLAT,0.0140716938,0.0140716938
ENSG00000272444_AL118558.4,-0.01405383998,0.01405383998
ENSG00000163464_CXCR1,0.0140275744,0.0140275744
ENSG00000113209_PCDHB5,-0.01399139482,0.01399139482
ENSG00000261159_AC112484.3,-0.01373304468,0.01373304468
ENSG00000235269_LINC02331,-0.01373228407,0.01373228407
ENSG00000126264_HCST,-0.01370082634,0.01370082634
ENSG00000229325_ACAP2-IT1,-0.01368996558,0.01368996558
ENSG00000178397_FAM220A,0.01352104794,0.01352104794
ENSG00000285872_AC007240.3,-0.01351121038,0.01351121038
ENSG00000237548_TTLL11-IT1,-0.01349287205,0.01349287205
ENSG00000145002_FAM86B2,-0.01347447429,0.01347447429
ENSG00000136999_CCN3,0.01344417779,0.01344417779
ENSG00000198133_TMEM229B,-0.01329692989,0.01329692989
ENSG00000257453_AC011611.3,-0.01322430079,0.01322430079
ENSG00000261302_AC106779.1,-0.01314018018,0.01314018018
ENSG00000273523_AL139082.1,-0.01305827591,0.01305827591
ENSG00000062524_LTK,-0.01295292415,0.01295292415
ENSG00000287493_AC069503.4,0.01271170401,0.01271170401
ENSG00000287868_AL355377.4,0.01265123909,0.01265123909
ENSG00000173567_ADGRF3,-0.01251188181,0.01251188181
ENSG00000286100_AL008725.1,-0.01251152438,0.01251152438
ENSG00000227308_LINC02832,0.01233885134,0.01233885134
ENSG00000095370_SH2D3C,0.01230776914,0.01230776914
ENSG00000276704_AL442067.2,-0.01203336538,0.01203336538
ENSG00000239906_AL627309.2,0.01201938356,0.01201938356
ENSG00000286650_AL139234.1,-0.01197749469,0.01197749469
ENSG00000134489_HRH4,0.01165273441,0.01165273441
ENSG00000278198_AC011043.2,0.01163545679,0.01163545679
ENSG00000256671_LIMS4,-0.01149103954,0.01149103954
ENSG00000286105_AL353579.1,0.0114069645,0.0114069645
ENSG00000135443_KRT85,0.01134735854,0.01134735854
ENSG00000105499_PLA2G4C,0.01132536315,0.01132536315
ENSG00000204776_IGKV1OR-3,0.01131969497,0.01131969497
ENSG00000226312_CFLAR-AS1,-0.01131580222,0.01131580222
ENSG00000078814_MYH7B,-0.0113093963,0.0113093963
ENSG00000188199_NUTM2B,0.01115490058,0.01115490058
ENSG00000188687_SLC4A5,-0.01105269474,0.01105269474
ENSG00000272514_CFAP206,-0.01098506819,0.01098506819
ENSG00000238287_AL603839.3,0.0108139677,0.0108139677
ENSG00000286011_AC062037.3,-0.01059539554,0.01059539554
ENSG00000269463_AP001160.4,-0.01051902048,0.01051902048
ENSG00000234431_AC007283.1,0.01048963709,0.01048963709
ENSG00000157680_DGKI,0.01047227354,0.01047227354
ENSG00000176269_OR4F21,0.01030415167,0.01030415167
ENSG00000279968_GVQW2,-0.01024481735,0.01024481735
ENSG00000285018_AC245140.3,0.01020742413,0.01020742413
ENSG00000286380_AC084864.2,0.01014763772,0.01014763772
ENSG00000142661_MYOM3,0.01014491258,0.01014491258
ENSG00000267436_AC005786.3,-0.0100802986,0.0100802986
ENSG00000172247_C1QTNF4,0.01002013693,0.01002013693
ENSG00000137090_DMRT1,0.009902095934,0.009902095934
ENSG00000284934_AC048338.2,-0.009890604041,0.009890604041
ENSG00000182759_MAFA,-0.009889578377,0.009889578377
ENSG00000228886_AL138963.1,-0.009864490687,0.009864490687
ENSG00000196862_RGPD4,0.009858642586,0.009858642586
ENSG00000072952_MRVI1,-0.009830159993,0.009830159993
ENSG00000236641_Z99916.1,-0.009756137441,0.009756137441
ENSG00000287695_AC008625.1,-0.009625842825,0.009625842825
ENSG00000242770_CD200R1L-AS1,-0.009598691848,0.009598691848
ENSG00000136305_CIDEB,-0.009597398077,0.009597398077
ENSG00000288103_AL359538.4,-0.009585766919,0.009585766919
ENSG00000203785_SPRR2E,0.009488896595,0.009488896595
ENSG00000229719_MIR194-2HG,-0.009463742099,0.009463742099
ENSG00000165757_JCAD,-0.009298875958,0.009298875958
ENSG00000114646_CSPG5,0.00880547455,0.00880547455
ENSG00000269899_AC025857.2,0.008799754902,0.008799754902
ENSG00000185955_C7orf61,0.008781564692,0.008781564692
ENSG00000198788_MUC2,0.00877541581,0.00877541581
ENSG00000185942_NKAIN3,-0.00868618355,0.00868618355
ENSG00000271200_AC099791.2,0.008533083199,0.008533083199
ENSG00000278389_AC099518.6,-0.008297359335,0.008297359335
ENSG00000260971_AC119674.1,0.008291556596,0.008291556596
ENSG00000256977_LIMS3,0.007995513686,0.007995513686
ENSG00000284713_SMIM38,-0.007943341286,0.007943341286
ENSG00000125999_BPIFB1,-0.007913430477,0.007913430477
ENSG00000272468_AL021807.1,0.00785236411,0.00785236411
ENSG00000287480_AL158832.2,-0.007814855748,0.007814855748
ENSG00000259408_AC010809.2,-0.007802556653,0.007802556653
ENSG00000226803_ZNF451-AS1,0.007765874607,0.007765874607
ENSG00000166840_GLYATL1,0.007721302175,0.007721302175
ENSG00000158008_EXTL1,-0.007607177848,0.007607177848
ENSG00000255650_FAM222A-AS1,-0.007591579335,0.007591579335
ENSG00000230415_LINC01786,-0.007589791445,0.007589791445
ENSG00000183722_LHFPL6,-0.007523199575,0.007523199575
ENSG00000015285_WAS,-0.007510493326,0.007510493326
ENSG00000274021_AC024909.1,-0.007434632601,0.007434632601
ENSG00000149201_CCDC81,-0.007429588145,0.007429588145
ENSG00000269926_DDIT4-AS1,0.007370906779,0.007370906779
ENSG00000163364_LINC01116,-0.007365101994,0.007365101994
ENSG00000286535_AC139019.1,0.007327271412,0.007327271412
ENSG00000156509_FBXO43,-0.007094616314,0.007094616314
ENSG00000177551_NHLH2,-0.0070554979,0.0070554979
ENSG00000159784_FAM131B,0.007000481302,0.007000481302
ENSG00000269028_MTRNR2L12,-0.006991081,0.006991081
ENSG00000285902_AL136442.1,-0.006830902571,0.006830902571
ENSG00000260209_AP000842.3,0.006685608731,0.006685608731
ENSG00000162654_GBP4,0.006546012941,0.006546012941
ENSG00000270001_AL121894.2,-0.006441375683,0.006441375683
ENSG00000116014_KISS1R,-0.006407499088,0.006407499088
ENSG00000232936_AL157400.2,0.006294556629,0.006294556629
ENSG00000287920_AL022098.1,0.006258785649,0.006258785649
ENSG00000259921_AC022819.1,0.006094183279,0.006094183279
ENSG00000171291_ZNF439,-0.006091894276,0.006091894276
ENSG00000273419_AC004877.1,0.006035106058,0.006035106058
ENSG00000260792_LINC02280,0.006010333583,0.006010333583
ENSG00000181773_GPR3,0.005888597045,0.005888597045
ENSG00000179954_SSC5D,0.005846668487,0.005846668487
ENSG00000229544_NKX1-2,0.005748927843,0.005748927843
ENSG00000108924_HLF,0.005722187001,0.005722187001
ENSG00000123685_BATF3,-0.00568791759,0.00568791759
ENSG00000042832_TG,-0.005669198241,0.005669198241
ENSG00000267139_AC005262.2,-0.005665211258,0.005665211258
ENSG00000274038_AC007014.2,-0.005467765901,0.005467765901
ENSG00000177599_ZNF491,0.005462442899,0.005462442899
ENSG00000250220_AC053527.2,-0.005395450063,0.005395450063
ENSG00000285761_AL645939.5,0.005245395756,0.005245395756
ENSG00000251152_AC025539.1,-0.005112024092,0.005112024092
ENSG00000227060_LINC00629,-0.005100464941,0.005100464941
ENSG00000197934_CYYR1-AS1,-0.004932017234,0.004932017234
ENSG00000264745_TTC39C-AS1,0.004919470907,0.004919470907
ENSG00000117643_MAN1C1,-0.00488836251,0.00488836251
ENSG00000260966_AP001486.2,-0.004883417465,0.004883417465
ENSG00000237499_WAKMAR2,0.004840467905,0.004840467905
ENSG00000273674_AC021752.1,-0.004782051299,0.004782051299
ENSG00000224020_MIR181A2HG,-0.004637541436,0.004637541436
ENSG00000116774_OLFML3,0.004621057905,0.004621057905
ENSG00000233232_NPIPB7,-0.004467109892,0.004467109892
ENSG00000169418_NPR1,-0.004396400347,0.004396400347
ENSG00000086159_AQP6,0.004393567923,0.004393567923
ENSG00000172548_NIPAL4,0.004390390124,0.004390390124
ENSG00000286095_SPEGNB,0.004352469843,0.004352469843
ENSG00000272843_AC211476.2,-0.004286288358,0.004286288358
ENSG00000274818_AC004825.2,0.004152172315,0.004152172315
ENSG00000254812_AC067930.2,0.00414992799,0.00414992799
ENSG00000230300_STARD13-IT1,0.004104334818,0.004104334818
ENSG00000276077_CU633904.1,0.003948861999,0.003948861999
ENSG00000245748_AC097382.2,-0.003941531696,0.003941531696
ENSG00000278920_AC005005.4,0.003924545623,0.003924545623
ENSG00000259687_LINC01220,-0.003880594388,0.003880594388
ENSG00000260046_AL162632.3,-0.003825066419,0.003825066419
ENSG00000272056_AC013472.3,0.003734843616,0.003734843616
ENSG00000049246_PER3,-0.003540701619,0.003540701619
ENSG00000276148_AC084824.5,-0.003517032948,0.003517032948
ENSG00000140795_MYLK3,-0.003387713315,0.003387713315
ENSG00000232140_AC073257.1,0.003332894036,0.003332894036
ENSG00000203852_HIST2H3A,0.003303190418,0.003303190418
ENSG00000169783_LINGO1,-0.003211369925,0.003211369925
ENSG00000157335_CLEC18C,-0.003187061368,0.003187061368
ENSG00000267197_AC011461.1,0.003107364814,0.003107364814
ENSG00000244151_AC010973.2,0.003025550074,0.003025550074
ENSG00000205670_SMIM11A,-0.003011938411,0.003011938411
ENSG00000260121_AC138028.4,-0.002986786901,0.002986786901
